Close,Volume,12-Month Inflation,Mean,Unemployment,Interest rates
171.0,400,4.7,101.6011,5.1,9.0
169.5,55200,4.7,101.6017,5.1,9.0
168.0,2200,4.7,101.7089,5.1,9.0
169.75,777400,4.7,101.7306,5.1,9.0
170.0,174800,4.7,101.7017,5.1,9.0
169.0,266600,4.7,101.7139,5.1,9.0
170.0,602300,4.7,101.6972,5.1,9.0
170.0,316500,4.7,101.7417,5.1,9.0
163.0,718500,4.7,101.7544,5.1,9.0
163.0,104300,4.7,101.8572,5.1,9.0
165.0,904100,4.7,101.9572,5.1,9.0
169.5,1600,4.7,101.8694,5.1,9.0
170.0,6400,4.7,102.0972,5.1,9.0
168.0,39100,4.7,102.1611,5.1,9.0
173.0,10200,4.7,102.1183,5.1,9.0
173.0,7800,4.7,101.8322,5.1,9.0
173.75,898900,5.71,101.8461,5.0,9.0
180.0,5600,5.71,101.8128,5.0,9.0
170.0,232200,5.71,101.8239,5.0,9.0
172.0,300,5.71,101.8461,5.0,9.0
180.0,335000,5.71,101.4156,5.0,9.0
168.0,581900,5.71,101.9361,5.0,9.0
170.25,10700,5.71,102.3833,5.0,9.0
178.0,74500,5.71,102.4789,5.0,9.0
182.0,3600,5.71,102.5339,5.0,9.0
189.0,300,5.71,102.5694,5.0,9.0
190.0,318700,5.71,102.655,5.0,9.0
190.0,107200,5.71,102.4722,5.0,9.0
185.0,400,5.71,102.45,5.0,9.0
190.0,434200,5.71,102.6,5.0,9.0
196.0,57500,5.71,102.6389,5.0,9.0
196.0,307400,5.71,102.5997,5.0,9.0
197.0,100100,5.71,102.6794,5.0,9.0
191.0,11400,5.71,102.5111,5.0,9.0
190.0,87200,5.58,102.5444,5.0,9.0
181.25,63600,5.58,102.5983,5.0,9.0
177.0,42500,5.58,102.6794,5.0,9.0
171.0,30200,5.58,102.4533,5.0,9.0
175.0,608700,5.58,102.4683,5.0,9.0
166.0,515300,5.58,102.4489,5.0,9.0
161.0,106400,5.58,102.3583,5.0,9.0
161.0,106400,5.58,102.3583,5.0,9.0
160.0,515700,5.58,102.8583,5.0,9.0
162.0,6000,5.58,102.8056,5.0,9.0
164.0,361700,5.58,103.1028,5.0,9.0
169.0,17100,5.58,103.2072,5.0,9.0
169.0,1800,5.58,102.9056,5.0,9.0
168.0,4000,5.58,102.6639,5.0,9.0
169.0,64300,5.58,102.4417,5.0,9.0
170.0,97600,5.58,102.0961,5.0,9.0
170.0,4800,5.58,101.8556,5.0,9.0
170.0,191300,5.58,101.7806,5.0,9.0
172.0,47500,5.58,101.8222,5.0,9.0
171.0,55700,5.58,101.5089,5.0,9.0
174.0,11100,5.58,101.4556,5.0,9.0
174.0,900,5.58,101.7361,5.0,9.0
170.0,17700,5.58,102.0544,5.0,9.0
174.0,50000,5.53,101.8472,5.0,9.0
179.0,17600,5.53,101.7028,5.0,9.0
179.0,94700,5.53,101.3233,5.0,9.0
179.0,535300,5.53,101.2333,5.0,9.0
180.0,66100,5.53,101.2106,5.0,9.0
180.0,400,5.53,101.1328,5.0,9.0
179.0,40600,5.53,101.1044,5.0,9.0
179.0,24000,5.53,101.0444,5.0,9.0
185.0,119900,5.53,101.0261,5.0,9.0
185.0,38400,5.53,100.9744,5.0,9.0
185.0,270100,5.53,100.9706,5.0,9.0
180.0,147900,5.53,100.925,5.0,9.0
185.0,4200,5.53,100.8972,5.0,9.0
185.0,8400,5.53,100.9183,5.0,9.0
185.0,91200,5.53,100.915,5.0,9.0
190.0,69600,5.53,100.9,5.0,9.0
185.0,10300,5.53,100.85,5.0,9.0
186.0,74300,5.53,100.95,5.0,9.0
186.0,200400,5.53,100.9678,5.0,9.0
189.0,67400,5.53,100.9483,5.0,9.0
190.0,3927400,5.53,100.9194,5.0,9.0
192.0,1900,5.53,100.9028,5.0,9.0
190.0,1064300,5.7,100.9556,4.7,9.0
190.0,700,5.7,100.9139,4.7,9.0
185.0,1568300,5.7,101.055,4.7,9.0
192.0,486900,5.7,100.9794,4.7,9.0
181.0,226000,5.7,100.8583,4.7,9.0
180.0,581900,5.7,100.7989,4.7,9.0
185.0,148600,5.7,100.7917,4.7,9.0
190.0,17900,5.7,100.7989,4.7,9.0
192.0,133500,5.7,100.8417,4.7,9.0
192.0,2600,5.7,100.9583,4.7,9.0
195.0,792100,5.7,101.1778,4.7,9.0
195.0,49800,5.7,100.9194,4.7,9.0
195.0,2000,5.7,100.7472,4.7,9.0
195.0,36400,5.7,100.7083,4.7,9.0
200.0,36900,5.7,100.7206,4.7,9.0
196.0,40700,5.7,100.7156,4.7,9.0
193.0,22500,5.7,100.7133,4.7,9.0
195.0,159300,5.7,100.7178,4.7,9.0
198.0,164800,5.7,100.6572,4.7,9.0
197.0,114200,5.7,100.6483,4.7,9.0
199.0,25400,4.04,100.6456,4.7,9.0
205.0,7200,4.04,100.6922,4.7,9.0
198.0,336900,4.04,100.6778,4.7,9.0
194.0,55900,4.04,100.79,4.7,9.0
191.0,600,4.04,100.7856,4.7,9.0
204.0,83200,4.04,100.6778,4.7,9.0
208.0,477200,4.04,100.6356,4.7,9.0
208.0,78700,4.04,100.8922,4.7,9.0
211.0,22900,4.04,100.8583,4.7,9.0
212.0,144000,4.04,100.7861,4.7,9.0
213.0,1830200,4.04,100.7722,4.7,9.0
214.0,4400,4.04,100.7278,4.7,9.0
214.0,4500,4.04,100.7333,4.7,9.0
215.0,323400,4.04,100.4872,4.7,9.0
215.0,81500,4.04,100.3639,4.7,9.0
220.0,90500,4.04,100.4222,4.7,9.0
223.0,6000,4.04,100.4028,4.7,9.0
223.0,410700,4.04,100.4694,4.7,9.0
225.0,56800,4.04,100.3833,4.7,9.0
229.0,100,4.04,100.3472,4.7,9.0
225.0,148900,4.04,100.4556,4.7,9.0
220.0,426800,4.04,100.475,4.7,9.0
225.0,118600,4.35,100.4083,4.7,9.0
225.0,421100,4.35,100.3378,4.7,9.0
227.0,34500,4.35,100.4639,4.7,9.0
230.0,134400,4.35,100.4889,4.7,9.0
240.0,211100,4.35,100.5139,4.7,9.0
225.0,34300,4.35,100.55,4.7,9.0
221.0,2700,4.35,100.7417,4.7,9.0
221.0,162800,4.35,100.7333,4.7,9.0
220.0,49700,4.35,100.6339,4.7,9.0
212.0,14200,4.35,100.6228,4.7,9.0
212.0,293100,4.35,100.3944,4.7,9.0
210.0,4100,4.35,100.66,4.7,9.0
202.0,5200,4.35,100.7944,4.7,9.0
210.0,599700,4.35,100.79,4.7,9.0
220.0,222100,4.35,100.9056,4.7,9.0
216.0,159300,4.35,100.8883,4.7,9.0
218.0,544200,4.35,100.8083,4.7,9.0
218.0,549100,4.35,100.7583,4.7,9.0
215.0,90500,4.35,100.725,4.7,9.0
215.0,409700,4.35,100.8411,4.7,9.0
214.0,535100,4.35,100.8411,4.7,9.0
218.0,97900,4.35,100.8861,4.7,9.0
220.0,9400,4.28,101.05,4.6,9.5
220.0,262400,4.28,101.045,4.6,9.5
220.0,1064300,4.28,100.9439,4.6,9.5
215.0,106400,4.28,100.8283,4.6,9.5
214.0,7600,4.28,100.7628,4.6,9.5
214.0,20400,4.28,100.83,4.6,9.5
215.0,516200,4.28,100.96,4.6,9.5
215.0,37600,4.28,101.1217,4.6,9.5
217.0,1007800,4.28,101.1333,4.6,9.5
230.0,106600,4.28,101.1056,4.6,9.5
217.0,1083400,4.28,101.1406,4.6,9.5
220.0,220200,4.28,101.1261,4.6,9.5
220.0,680900,4.28,101.0461,4.6,9.5
223.0,201700,4.28,101.0028,4.6,9.5
223.0,390600,4.28,100.8444,4.6,9.5
225.0,152100,4.28,100.825,4.6,9.5
229.0,350300,4.28,101.0,4.6,9.5
231.0,279300,4.28,100.9111,4.6,9.5
230.0,63600,4.28,101.385,4.6,9.5
235.0,1080200,3.95,101.5658,4.6,9.5
235.0,155300,3.95,101.5658,4.6,9.5
236.0,57700,3.95,101.5378,4.6,9.5
236.0,66000,3.95,101.18,4.6,9.5
230.0,23200,3.95,101.0711,4.6,9.5
234.0,13600,3.95,101.0028,4.6,9.5
234.0,39100,3.95,100.7989,4.6,9.5
235.0,176300,3.95,100.6006,4.6,9.5
235.0,5100,3.95,100.5461,4.6,9.5
244.0,100,3.95,100.4244,4.6,9.5
244.0,354200,3.95,100.4278,4.6,9.5
240.0,90300,3.95,100.4506,4.6,9.5
249.0,371000,3.95,100.2694,4.6,9.5
248.0,237200,3.95,100.4317,4.6,9.5
252.0,434700,3.95,100.4406,4.6,9.5
250.0,137300,3.95,100.595,4.6,9.5
252.0,566400,3.95,100.4611,4.6,9.5
255.0,81900,3.95,100.2917,4.6,9.5
254.0,46500,3.95,100.2644,4.6,9.5
254.0,46500,3.95,100.2644,4.6,9.5
254.0,46500,3.95,100.2644,4.6,9.5
255.0,618400,3.95,100.2222,4.6,9.5
252.0,221800,3.95,100.1856,4.6,9.5
252.0,262000,3.95,100.335,4.6,9.5
250.0,10900,3.73,100.3611,4.6,9.5
250.0,621400,3.73,100.3294,4.6,9.5
252.0,446300,3.73,100.1086,4.6,9.5
253.0,115300,3.73,100.0478,4.6,9.5
252.0,172300,3.73,99.9778,4.6,9.5
251.0,55300,3.73,100.0556,4.6,9.5
253.0,564600,3.73,100.2556,4.6,9.5
253.0,677100,3.73,100.3989,4.6,9.5
251.0,41500,3.73,100.4028,4.6,9.5
252.0,47100,3.73,100.6267,4.6,9.5
251.0,330300,3.73,100.7694,4.6,9.5
252.0,9900,3.73,100.8667,4.6,9.5
252.0,220300,3.73,100.9756,4.6,9.5
253.0,1059900,3.73,101.0033,4.6,9.5
250.0,297800,3.73,100.9906,4.6,9.5
252.0,50000,3.73,101.0017,4.6,9.5
252.0,271600,3.73,101.0278,4.6,9.5
256.0,293800,3.73,101.0606,4.6,9.5
258.0,404400,3.73,101.0656,4.6,9.5
260.0,118400,3.73,100.8944,4.6,9.5
266.0,139000,4.18,100.8472,4.4,9.5
264.0,39100,4.18,100.8572,4.4,9.5
265.0,246300,4.18,100.9083,4.4,9.5
262.0,856900,4.18,100.9625,4.4,9.5
267.0,416100,4.18,100.9669,4.4,9.5
261.0,55800,4.18,101.0625,4.4,9.5
260.0,267200,4.18,101.2667,4.4,9.5
255.0,198800,4.18,101.2694,4.4,9.5
257.0,242600,4.18,101.2783,4.4,9.5
252.0,469500,4.18,101.2867,4.4,9.5
246.0,46300,4.18,101.26,4.4,9.5
243.0,113400,4.18,101.2744,4.4,9.5
241.0,162800,4.18,101.2889,4.4,9.5
240.0,466400,4.18,101.1472,4.4,9.5
240.0,220400,4.18,101.2,4.4,9.5
240.0,41200,4.18,101.2933,4.4,9.5
240.0,182400,4.18,101.3078,4.4,9.5
240.0,307300,4.18,101.3267,4.4,9.5
239.0,100900,4.18,101.3222,4.4,9.5
240.0,117500,4.18,101.2858,4.4,9.5
240.0,113800,4.18,101.3833,4.4,9.5
239.0,621300,4.46,101.6167,4.4,10.0
239.0,33800,4.46,101.7417,4.4,10.0
243.0,22200,4.46,101.8322,4.4,10.0
245.0,50300,4.46,101.7322,4.4,10.0
232.0,164400,4.46,101.4683,4.4,10.0
230.0,190300,4.46,101.2972,4.4,10.0
245.0,435200,4.46,101.3,4.4,10.0
245.0,25100,4.46,101.3083,4.4,10.0
249.0,10400,4.46,101.2517,4.4,10.0
250.0,20800,4.46,101.2167,4.4,10.0
245.0,246100,4.46,101.2333,4.4,10.0
250.0,130400,4.46,101.0361,4.4,10.0
249.0,4800,4.46,100.8483,4.4,10.0
251.0,1097600,4.46,100.7956,4.4,10.0
250.0,14200,4.46,101.0056,4.4,10.0
250.0,211400,4.46,101.3061,4.4,10.0
247.0,77400,4.46,101.3639,4.4,10.0
250.0,232300,4.46,101.7361,4.4,10.0
251.0,217000,4.46,101.9222,4.4,10.0
250.0,464100,4.46,101.9917,4.4,10.0
252.0,113100,4.83,102.3572,4.4,10.0
254.0,512300,4.83,102.3611,4.4,10.0
254.0,37300,4.83,102.3533,4.4,10.0
250.0,14700,4.83,102.3667,4.4,10.0
250.0,213500,4.83,102.3394,4.4,10.0
248.0,338200,4.83,102.5556,4.4,10.0
250.0,340800,4.83,102.785,4.4,10.0
246.0,17500,4.83,102.8681,4.4,10.0
240.0,384500,4.83,102.9083,4.4,10.0
238.0,133600,4.83,102.8883,4.4,10.0
238.0,517900,4.83,103.0361,4.4,10.0
238.0,236100,4.83,103.0583,4.4,10.0
240.0,67200,4.83,103.0667,4.4,10.0
237.0,437100,4.83,103.0933,4.4,10.0
240.0,136600,4.83,103.1433,4.4,10.0
240.0,638200,4.83,103.1778,4.4,10.0
240.0,574600,4.83,103.215,4.4,10.0
240.0,101000,4.83,103.2606,4.4,10.0
240.0,666200,4.83,103.2761,4.4,10.0
240.0,542800,4.83,103.4389,4.4,10.0
234.0,58700,4.83,103.3522,4.4,10.0
238.0,74400,4.83,103.2944,4.4,10.0
236.0,500,4.5,103.2317,4.2,10.0
233.0,21900,4.5,103.1528,4.2,10.0
232.0,32600,4.5,103.0806,4.2,10.0
239.0,400700,4.5,103.0806,4.2,10.0
244.0,339600,4.5,103.0889,4.2,10.0
242.0,3700,4.5,103.1306,4.2,10.0
244.0,165200,4.5,103.1572,4.2,10.0
245.0,37000,4.5,103.1983,4.2,10.0
230.0,750100,4.5,103.22,4.2,10.0
245.0,560800,4.5,103.1667,4.2,10.0
236.0,301100,4.5,103.1083,4.2,10.0
250.0,42200,4.5,103.0778,4.2,10.0
245.0,13700,4.5,102.9583,4.2,10.0
245.0,374700,4.5,102.8778,4.2,10.0
245.0,188200,4.5,102.9833,4.2,10.0
242.0,7000,4.5,103.0611,4.2,10.0
242.0,88900,4.5,103.0389,4.2,10.0
241.0,19700,4.5,103.1028,4.2,10.0
241.0,392200,4.73,103.2533,4.2,10.0
239.0,767100,4.73,103.3533,4.2,10.0
238.0,31100,4.73,103.3444,4.2,10.0
239.0,400,4.73,103.2639,4.2,10.0
242.0,156000,4.73,103.3861,4.2,10.0
238.0,266100,4.73,103.365,4.2,10.0
238.0,477700,4.73,103.6,4.2,10.0
231.0,548300,4.73,103.7889,4.2,10.0
237.0,328900,4.73,103.6939,4.2,10.0
240.0,237600,4.73,103.7361,4.2,10.0
239.0,1071900,4.73,103.6778,4.2,10.0
241.0,3500,4.73,103.5861,4.2,10.0
241.0,53700,4.73,103.5811,4.2,10.0
244.0,268000,4.73,103.5933,4.2,10.0
246.0,45100,4.73,103.6,4.2,10.0
245.0,75300,4.73,103.6056,4.2,10.0
244.0,36400,4.73,103.6194,4.2,10.0
245.0,604000,4.73,103.6639,4.2,10.0
245.0,28700,4.73,103.7389,4.2,10.0
244.0,275200,4.73,103.7944,4.2,10.0
245.0,1154100,4.73,103.75,4.2,10.0
245.0,1234200,5.72,103.6944,4.2,10.0
245.0,141900,5.72,103.6917,4.2,10.0
245.0,141900,5.72,103.6917,4.2,10.0
245.0,247000,5.72,103.8139,4.2,10.0
248.0,571400,5.72,103.6961,4.2,10.0
245.0,681800,5.72,103.5528,4.2,10.0
245.0,12900,5.72,103.4167,4.2,10.0
240.0,28100,5.72,103.3611,4.2,10.0
240.0,128000,5.72,103.2961,4.2,10.0
242.0,119300,5.72,103.2767,4.2,10.0
240.0,151500,5.72,103.2783,4.2,10.0
250.0,100,5.72,103.3028,4.2,10.0
250.0,461100,5.72,103.225,4.2,10.0
250.0,300,5.72,103.2667,4.2,10.0
245.0,289600,5.72,103.225,4.2,10.0
247.0,39500,5.72,103.2144,4.2,10.0
250.0,11300,5.72,103.3139,4.2,10.0
250.0,192900,5.72,103.3072,4.2,10.0
252.0,159700,5.72,103.2222,4.2,10.0
250.0,249800,7.06,103.2472,4.1,10.0
250.0,5500,7.06,103.3439,4.1,10.0
255.0,60400,7.06,103.34,4.1,10.0
250.0,409500,7.06,103.2694,4.1,10.0
250.0,1600,7.06,103.2611,4.1,10.0
248.0,300,7.06,103.2872,4.1,10.0
247.0,649600,7.06,103.315,4.1,10.0
250.0,29500,7.06,103.275,4.1,10.0
260.0,14700,7.06,103.1444,4.1,10.0
250.0,18300,7.06,103.0333,4.1,10.0
249.0,450700,7.06,102.8486,4.1,10.0
249.0,4900,7.06,102.8706,4.1,10.0
247.0,87200,7.06,102.8778,4.1,10.0
250.0,1298000,7.06,102.7017,4.1,10.0
247.0,454700,7.06,102.8944,4.1,10.0
247.0,301400,7.06,103.1617,4.1,10.0
247.0,197700,7.06,103.2417,4.1,10.0
247.0,197700,7.06,103.2417,4.1,10.0
250.0,206400,7.06,103.2528,4.1,10.0
244.0,617200,7.06,103.2328,4.1,10.0
250.0,199800,7.06,103.1639,4.1,10.0
250.0,456300,7.06,102.8111,4.1,10.0
260.0,1600,8.04,103.1433,4.1,10.0
260.0,529500,8.04,103.1828,4.1,10.0
262.0,407400,8.04,103.1728,4.1,10.0
267.0,21900,8.04,103.1583,4.1,10.0
267.0,114400,8.04,103.2528,4.1,10.0
267.0,514300,8.04,103.2378,4.1,10.0
267.0,637400,8.04,103.1778,4.1,10.0
267.0,605700,8.04,103.1028,4.1,10.0
268.0,89900,8.04,103.225,4.1,10.0
268.0,117500,8.04,103.3878,4.1,10.0
269.0,5700,8.04,103.6978,4.1,10.0
268.0,25900,8.04,103.7456,4.1,10.0
268.0,365200,8.04,103.7611,4.1,10.0
268.0,142900,8.04,103.87,4.1,10.0
268.0,176600,8.04,103.8972,4.1,10.0
268.0,50600,8.04,103.9028,4.1,10.0
270.0,1300,8.04,103.9039,4.1,10.0
265.0,88200,8.04,103.8881,4.1,10.0
266.0,402600,8.04,103.8672,4.1,10.0
270.0,1600,8.04,103.8572,4.1,10.0
265.0,79800,8.04,103.8739,4.1,10.0
266.0,511000,8.04,103.9194,4.1,10.0
265.0,326500,7.47,103.9111,4.1,10.0
266.0,1128800,7.47,103.9094,4.1,10.0
266.0,1128800,7.47,103.9094,4.1,10.0
265.0,258600,7.47,103.9033,4.1,10.0
265.0,837000,7.47,103.9072,4.1,10.0
265.0,461300,7.47,103.8828,4.1,10.0
255.0,17500,7.47,103.8661,4.1,10.0
255.0,23300,7.47,103.8417,4.1,10.0
253.0,1600,7.47,103.9469,4.1,10.0
253.0,15800,7.47,103.9256,4.1,10.0
252.0,91900,7.47,103.9072,4.1,10.0
251.0,107700,7.47,103.9089,4.1,10.0
251.0,632900,7.47,103.8889,4.1,10.0
246.0,665400,7.47,103.9333,4.1,10.0
247.0,75900,7.47,104.0167,4.1,10.0
246.0,1024600,7.47,103.9217,4.1,10.0
249.0,20000,7.47,103.835,4.1,10.0
260.0,8500,7.47,103.8372,4.1,10.0
250.0,5100,7.47,103.7839,4.1,10.0
245.0,139800,7.47,103.8078,4.1,10.0
235.0,20500,7.47,103.7167,4.1,10.0
240.0,179800,9.21,103.7117,4.0,10.0
260.0,8300,9.21,103.6783,4.0,10.0
260.0,74200,9.21,103.6717,4.0,10.0
260.0,74200,9.21,103.6717,4.0,10.0
264.0,201400,9.21,103.6661,4.0,10.0
265.0,1008600,9.21,103.6283,4.0,10.0
265.0,211700,9.21,103.6256,4.0,10.0
268.0,322800,9.21,103.62,4.0,10.0
267.0,1599800,9.21,103.6156,4.0,10.0
260.0,12500,9.21,103.5756,4.0,10.0
252.0,8700,9.21,103.5547,4.0,10.0
260.0,309900,9.21,103.4083,4.0,10.0
246.0,232400,9.21,103.3694,4.0,10.0
242.0,32300,9.21,103.34,4.0,10.0
239.0,82500,9.21,103.3206,4.0,10.0
237.0,600,9.21,103.3208,4.0,10.0
235.0,4000,9.21,103.3194,4.0,10.0
239.0,337000,9.21,103.3486,4.0,10.0
233.0,11500,9.21,103.3622,4.0,10.0
240.0,93300,9.21,103.3317,4.0,10.0
241.0,70400,9.21,103.3544,4.0,10.0
241.0,973500,11.7,103.3811,4.0,10.0
241.0,21800,11.7,103.3561,4.0,10.0
242.0,642400,11.7,103.3439,4.0,10.0
243.0,576300,11.7,103.3094,4.0,10.0
239.0,303600,11.7,103.2986,4.0,10.0
235.0,299700,11.7,103.3,4.0,10.0
232.0,104600,11.7,103.2883,4.0,10.0
234.0,224000,11.7,103.3078,4.0,10.0
235.0,1632500,11.7,103.3406,4.0,10.0
235.0,521400,11.7,103.3378,4.0,10.0
230.0,75400,11.7,103.3494,4.0,10.0
226.0,242400,11.7,103.2333,4.0,10.0
222.0,87500,11.7,103.2222,4.0,10.0
227.0,162200,11.7,103.3778,4.0,10.0
233.0,14300,11.7,103.3161,4.0,10.0
230.0,1800,11.7,103.2006,4.0,10.0
224.0,212500,11.7,103.175,4.0,10.0
230.0,126000,11.7,103.1386,4.0,10.0
230.0,501100,11.7,103.1442,4.0,10.0
230.0,100,11.7,103.0972,4.0,10.0
234.0,248500,11.7,103.1478,4.0,10.0
230.0,232800,11.48,103.2222,4.0,10.0
236.0,28400,11.48,103.2833,4.0,10.0
239.0,765300,11.48,103.2711,4.0,10.0
239.0,302300,11.48,103.2683,4.0,10.0
240.0,279800,11.48,103.3247,4.0,10.0
240.0,690400,11.48,103.3806,4.0,10.0
240.0,253500,11.48,103.4139,4.0,10.0
241.0,396900,11.48,103.4283,4.0,10.0
240.0,357000,11.48,103.3617,4.0,10.0
240.0,1800,11.48,103.4089,4.0,10.0
238.0,1600,11.48,103.415,4.0,10.0
245.0,194900,11.48,103.4444,4.0,10.0
232.0,62700,11.48,103.3889,4.0,10.0
230.0,515100,11.48,103.4372,4.0,10.0
234.0,3800,11.48,103.2783,4.0,10.0
227.0,24100,11.48,103.2367,4.0,10.0
227.0,24500,11.48,103.1944,4.0,10.0
227.0,17000,11.48,103.0989,4.0,10.0
228.0,67800,10.28,103.0,3.7,10.0
226.0,200,10.28,103.0167,3.7,10.0
225.0,24300,10.28,102.9528,3.7,10.0
224.0,1800,10.28,102.7061,3.7,10.0
225.0,19600,10.28,102.9083,3.7,10.0
221.0,71700,10.28,102.9472,3.7,10.0
221.0,6800,10.28,102.8972,3.7,10.0
225.0,76400,10.28,103.1056,3.7,10.0
220.0,137500,10.28,103.1117,3.7,10.0
220.0,300,10.28,103.1111,3.7,10.0
218.0,12300,10.28,103.0306,3.7,10.0
218.0,22100,10.28,102.8944,3.7,10.0
217.0,278900,10.28,102.8122,3.7,10.0
215.0,2464600,10.28,102.6711,3.7,10.0
215.0,537500,10.28,102.615,3.7,10.0
214.0,27900,10.28,102.5639,3.7,10.0
214.0,366300,10.28,102.5628,3.7,10.0
216.0,5700,10.28,102.6211,3.7,10.0
215.0,272600,10.28,102.6428,3.7,10.0
216.0,450600,10.28,102.6528,3.7,10.0
210.0,145800,10.28,102.8761,3.7,10.0
219.0,517100,10.28,102.8333,3.7,10.0
220.0,276700,10.28,102.975,3.7,10.0
230.0,29100,9.04,103.3417,3.7,10.0
226.0,100,9.04,103.4678,3.7,10.0
226.0,290500,9.04,103.5467,3.7,10.0
225.0,265600,9.04,103.5944,3.7,10.0
226.0,50500,9.04,103.5767,3.7,10.0
226.0,50500,9.04,103.5767,3.7,10.0
220.0,10800,9.04,103.5833,3.7,10.0
226.0,140800,9.04,103.6222,3.7,10.0
224.0,369700,9.04,103.6514,3.7,10.0
225.0,338700,9.04,103.65,3.7,10.0
226.0,57100,9.04,103.6608,3.7,10.0
222.0,5200,9.04,103.67,3.7,10.0
220.0,251000,9.04,103.6319,3.7,10.0
225.0,449200,9.04,103.5333,3.7,10.0
229.0,7800,9.04,103.6994,3.7,10.0
230.0,6800,9.04,103.6989,3.7,10.0
230.0,409800,9.04,103.6917,3.7,10.0
230.0,126800,9.04,103.7583,3.7,10.0
230.0,423700,9.04,103.8144,3.7,10.0
230.0,168100,9.04,103.8233,3.7,10.0
230.0,104200,9.04,103.8589,3.7,10.0
225.0,569100,6.99,103.9556,3.7,10.0
226.0,12100,6.99,103.9667,3.7,10.0
220.0,1203500,6.99,103.9639,3.7,10.0
220.0,102100,6.99,104.0028,3.7,10.0
218.0,142600,6.99,103.9928,3.7,10.0
220.0,2352900,6.99,103.9511,3.7,10.0
223.0,1055800,6.99,103.8028,3.7,10.0
220.0,1422300,6.99,103.8333,3.7,10.0
225.0,78200,6.99,103.9494,3.7,10.0
220.0,1702300,6.99,103.9611,3.7,10.0
223.0,9500,6.99,103.9306,3.7,10.0
217.0,77700,6.99,103.915,3.7,10.0
215.0,1623600,6.99,103.8778,3.7,10.0
223.0,16300,6.99,103.8283,3.7,10.0
215.0,385400,6.99,103.8367,3.7,10.0
225.0,512700,6.99,103.8056,3.7,10.0
225.0,12500,6.99,103.6583,3.7,10.0
228.0,275100,6.99,103.6094,3.7,10.0
233.0,806100,6.99,103.4667,3.7,10.0
232.0,1100,6.99,102.8128,3.7,10.0
245.0,52600,6.99,102.5628,3.7,10.0
248.0,1200,6.35,102.4858,3.5,10.0
230.0,432000,6.35,102.4433,3.5,10.0
229.0,535500,6.35,102.3589,3.5,10.0
230.0,24600,6.35,102.3578,3.5,10.0
230.0,2100,6.35,102.3472,3.5,10.0
230.0,173100,6.35,102.3017,3.5,10.0
230.0,126300,6.35,102.2417,3.5,10.0
226.0,235200,6.35,102.1978,3.5,10.0
236.0,9600,6.35,102.1861,3.5,10.0
240.0,95300,6.35,102.1006,3.5,10.0
238.0,638500,6.35,102.0978,3.5,10.0
238.0,497600,6.35,102.0817,3.5,10.0
237.0,85400,6.35,101.9739,3.5,10.0
240.0,612400,6.35,101.9731,3.5,10.0
240.0,552500,6.35,101.9144,3.5,10.0
244.0,239700,6.35,101.8739,3.5,10.0
245.0,822400,6.35,101.87,3.5,10.0
243.0,161800,6.35,101.8586,3.5,10.0
240.0,356900,6.35,101.8503,3.5,10.0
245.0,427700,6.68,101.8769,3.5,10.0
260.0,441400,6.68,101.8756,3.5,10.0
254.0,554100,6.68,101.8939,3.5,10.0
258.0,169200,6.68,101.8733,3.5,10.0
270.0,100,6.68,101.865,3.5,10.0
260.0,105400,6.68,101.8528,3.5,10.0
259.0,13400,6.68,101.8556,3.5,10.0
260.0,17400,6.68,101.8444,3.5,10.0
260.0,271800,6.68,101.8278,3.5,10.0
275.0,171200,6.68,101.8533,3.5,10.0
260.0,484700,6.68,101.7717,3.5,10.0
262.0,159500,6.68,101.7667,3.5,10.0
267.0,246700,6.68,101.7417,3.5,10.0
263.0,94100,6.68,101.7028,3.5,10.0
269.0,199900,6.68,101.6983,3.5,10.0
266.0,117400,6.68,101.7208,3.5,10.0
271.0,699000,6.68,101.6222,3.5,10.0
275.0,31200,6.68,101.6578,3.5,10.0
280.0,3000,6.68,101.5911,3.5,10.0
282.0,118500,6.68,101.5239,3.5,10.0
282.0,52600,6.68,101.4761,3.5,10.0
279.0,35300,6.47,101.4586,3.5,10.0
280.0,2000,6.47,101.4342,3.5,10.0
275.0,1800,6.47,101.3828,3.5,10.0
272.0,500,6.47,101.3883,3.5,10.0
271.0,13800,6.47,101.4039,3.5,10.0
273.0,1013500,6.47,101.37,3.5,10.0
280.0,84300,6.47,101.315,3.5,10.0
271.0,110900,6.47,101.3078,3.5,10.0
280.0,400,6.47,101.3528,3.5,10.0
265.0,2200,6.47,101.3583,3.5,10.0
280.0,174900,6.47,101.3475,3.5,10.0
280.0,56500,6.47,101.2892,3.5,10.0
282.0,209300,6.47,101.2953,3.5,10.0
285.0,713100,6.47,101.2847,3.5,10.0
283.0,219600,6.47,101.2653,3.5,10.0
280.0,23900,6.47,101.25,3.5,10.0
280.0,116000,6.47,101.27,3.5,10.0
283.0,148200,6.47,101.26,3.5,10.0
280.0,101700,6.47,101.2139,3.5,10.0
280.0,553700,6.47,101.2206,3.5,10.0
278.0,97900,6.34,101.2617,3.4,10.0
278.0,201800,6.34,101.3133,3.4,10.0
275.0,408800,6.34,101.2844,3.4,10.0
270.0,515100,6.34,101.3011,3.4,10.0
288.0,245800,6.34,101.1944,3.4,10.0
285.0,177100,6.34,101.21,3.4,10.0
280.0,377000,6.34,101.2706,3.4,10.0
